debugnonce_start:  2000000000
Mining block template, height 827344...
header:  b'\x00\x00\x00 R\x99p\x9d\x0c\x03\xdb\xf9\x1f\x81\x13\x9e\xf9\xf3\xa5\xe5-\xdd\x18\x9d!\xb4\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00k\x1d\x93\xbc\x98\xd2n~\xef\x06\xc9\x963\xf0\xed`\xf141!>\x80d\xd4q\xa9\xd1\x88\x80\xf3L\xd1\xa2\xa1\xb2eZ\x00\x04\x17\x00\x00\x00\x00'
2017000000   b947f31a5f01e7591b1c1b85de85f6b5205e7094ae204196d8df0e088d45f194   00000000000000000004005a0000000000000000000000000000000000000000
2018000000   bd38ebf6f3696c464a5ec29b9e4e6439c3939acc02290d41d219c4706c11904f   00000000000000000004005a0000000000000000000000000000000000000000
2019000000   0e228cbd418b090b49bc27252bfa5075023c92c65f572e742eb574965d481f9d   00000000000000000004005a0000000000000000000000000000000000000000
2020000000   f2046422e9bc6a805e723c9cacff2ef6ef276881aec28d716d41e74a1f331d1e   00000000000000000004005a0000000000000000000000000000000000000000
2021000000   f52dfc021ab8eef328ab824351dea251d381736c594c5c2028e6b5806fea2ae7   00000000000000000004005a0000000000000000000000000000000000000000
2022000000   1cb96c2e0f2c763f6a2ac167fc6aea49fd1650bb0a60cb03bbf8d1ac1cf94744   00000000000000000004005a0000000000000000000000000000000000000000
new_height:  827345
debugnonce_start:  2000000000
Mining block template, height 827345...
header:  b'\x00\x00\x00 3\xeeH\xa5`\x1dp\xdc\xdaYl\x9f\x94^\\\xe08{h\x16B\xd1\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x9bo\x1e\xfc\x1ei\x12m\xea\xbe\xaf\x10\\z\xb6\xcc\xff2\t\xb6>F\xdb"\xac\xa8$\xd6HHB\xfb\x89\xa2\xb2eZ\x00\x04\x17\x00\x00\x00\x00'
2000000000   d27f17646c341ba29872a5cede77a09490a8d5d82e1e210449b0cff95c743e1a   00000000000000000004005a0000000000000000000000000000000000000000
2001000000   954ee15f129d83a67cea9ad9519f3ee36bad6dcc13a4abd97015297fbee97019   00000000000000000004005a0000000000000000000000000000000000000000
2002000000   210c3292a376901c76c639013ffd10dd0ea391e6817a53903243dd8b6fcdb745   00000000000000000004005a0000000000000000000000000000000000000000
2003000000   92f5e18c666529b1f3a8315497604cc4de3359d565f03b0ce5f326cdc5efb314   00000000000000000004005a0000000000000000000000000000000000000000
2004000000   eb99318bad4963febb37aa1938f73b554a02d7271b1da59625332d16ae3c838e   00000000000000000004005a0000000000000000000000000000000000000000
2005000000   fd7b36a29051021734922beb8c579235d584fdd9e68b1d1048e48fb137678eb4   00000000000000000004005a0000000000000000000000000000000000000000
2006000000   04d9be1ae4d9055bf1f9012227dc6faad34d714593a0d75f408cfeee0793546e   00000000000000000004005a0000000000000000000000000000000000000000
2007000000   7bbca71f5ba5788c91bbf47cf24712dd2ebea3bc511060a4590eed1d89ae3647   00000000000000000004005a0000000000000000000000000000000000000000
2008000000   17cdc695bd9d50913f13ed4646bd991d679f721844990a70c048774be5e67387   00000000000000000004005a0000000000000000000000000000000000000000
2009000000   c20fd361d23a707550c359f5ac7cf1618379e7469276c90981470515d37264ba   00000000000000000004005a0000000000000000000000000000000000000000
2010000000   4f4a3dfde1d5a1e6cd0eb2ebb8d896f54eea4b42f42c423a57d571539faa7193   00000000000000000004005a0000000000000000000000000000000000000000
2011000000   1221fe5cf32876b29a0006032f6cf8289ecf72b6c9f98503240d24e5b5beedfe   00000000000000000004005a0000000000000000000000000000000000000000
2012000000   8883bf78408c46f230ecc5747da10433df17cb2f38b9644b2d7b081b9ddae64f   00000000000000000004005a0000000000000000000000000000000000000000
2013000000   c24621d3cd5c0373688142556c8dd68d0ac3792aa0a8d4155dc8ab74185797d0   00000000000000000004005a0000000000000000000000000000000000000000
2014000000   5732f01aedbd32568c9b44d9abcfb5049c719bc52330ecbed5c348497df974d8   00000000000000000004005a0000000000000000000000000000000000000000
2015000000   e50d1abbeee69194764a0e0e47415e8cb23282ff728bce472399863cffe7000a   00000000000000000004005a0000000000000000000000000000000000000000
2016000000   632b3da2afda221277c207e175b3d1464f89ab58416a71c5c15c6d1843ea6469   00000000000000000004005a0000000000000000000000000000000000000000
2017000000   4a16df14bcb04fe5a7118231b34569e438bbc996786978246cb36734fcc0e651   00000000000000000004005a0000000000000000000000000000000000000000
new_height:  827346
debugnonce_start:  2000000000
Mining block template, height 827346...
header:  b'\x00\x00\x00 \t8\xe6\x97\xcb\x94!\xeb0\xb8fY\x95\x89iE\x95\xa0P\xa7\xa4\x17\x03\x00\x00\x00\x00\x00\x00\x00\x00\x00\xee\xa4\xab\xe7e\x9e\x93\xb7\x10\xdaa\xe6Y\xd6\xdf\xe5\xea\r\xa1r\x9b\x94<A\xb1}\x8d7\x9e>t\xfb1\xa3\xb2eZ\x00\x04\x17\x00\x00\x00\x00'
2000000000   882186a8f680314906520236a08988e64dfd22b3163b83fb95200d4e1ec42af8   00000000000000000004005a0000000000000000000000000000000000000000
2001000000   f1d67066d0715e9f68b52e88e134c7216763b7849e60e74b9c79d03565ee86a2   00000000000000000004005a0000000000000000000000000000000000000000
2002000000   09bc96931ae9e9bd465e622bc58b83390cda9134c7591920021f3f54675ea706   00000000000000000004005a0000000000000000000000000000000000000000
2003000000   743f466192afa2fab3cdcdd2610ca0edd8927b4d4837b058c1881b081f990571   00000000000000000004005a0000000000000000000000000000000000000000
2004000000   db665428945cbacdb823c9a56e976b77a3b885cf148c14a01cc242d2e2b49422   00000000000000000004005a0000000000000000000000000000000000000000
2005000000   db571b3b96fcd2c8616e7e9d55f2a355680fae7ceb0d72d87e8a9e9d031e32aa   00000000000000000004005a0000000000000000000000000000000000000000
2006000000   53ab99fa2045a48fd659375abc0ad88c66e6e649f567eeadc8d03f5e3b39e978   00000000000000000004005a0000000000000000000000000000000000000000
2007000000   014011c81bfb688b286834d0c49a0ec875fbfcefb31383f36fe218e03fb5d194   00000000000000000004005a0000000000000000000000000000000000000000
2008000000   8bf77a052e8b354f0dd6d4ce5a838bcde876392741767deb6780b9457b9e4a29   00000000000000000004005a0000000000000000000000000000000000000000
2009000000   dc03d248cd3ee7dfcbb86cb1281e413fb0c6e217493043760e4edff062b65613   00000000000000000004005a0000000000000000000000000000000000000000
2010000000   342d5cbf3b36eaf05989ae435e2f188a495d4082ae839e690e841db39dd59513   00000000000000000004005a0000000000000000000000000000000000000000
2011000000   0cae71116b59e6c3f09dd029c61a4595e8c322f6c5b5f8034e12bbae03ae592d   00000000000000000004005a0000000000000000000000000000000000000000
2012000000   c91fc67531a83ee87ed0dbfcb376a4848e26324f63fa372ca00b97614f2a8ece   00000000000000000004005a0000000000000000000000000000000000000000
2013000000   7c355de93313595b8bb78ff0956e80c3451ab263d5f2f866bb49899c158fada3   00000000000000000004005a0000000000000000000000000000000000000000
2014000000   4e26a5fd6a765d0b32046daf7182b636ff1d4170611aac4ff20cc2c674068e3f   00000000000000000004005a0000000000000000000000000000000000000000
2015000000   b596a98d0ff117d26f26173b28ab903cc195bb6a02b7b2f2223c037026eccf47   00000000000000000004005a0000000000000000000000000000000000000000
2016000000   cd0d572a57a9100dce758fe4ce425b9ac389fde7f17fdc199a6560d328a114e6   00000000000000000004005a0000000000000000000000000000000000000000
2017000000   241f22d52ed5e343e721d40b1ca8c67a56d65b46174dee7be09de08075d8b41a   00000000000000000004005a0000000000000000000000000000000000000000
2018000000   c7154dac7b2a80aed017b3b00f0d471ec76e94ec62bab15bdb97eb216202db9d   00000000000000000004005a0000000000000000000000000000000000000000
2019000000   5efd1199d59cf4b4d6e67d6a1622c7455ccfc9b1c008fd2c2a08f898e5e20662   00000000000000000004005a0000000000000000000000000000000000000000
2020000000   c5f6ca3e490751691aed9ecf06186962c848718047bd7873f7b4a1f553e238c2   00000000000000000004005a0000000000000000000000000000000000000000
2021000000   80ec126b4d497df7df82379e42dcfa69a99da41ff760fb26ef9cd2030fce83bc   00000000000000000004005a0000000000000000000000000000000000000000
2022000000   56d21b87727bc36c6c702bec2a9013f9401a6f2a5c012dad3936e19a8448db42   00000000000000000004005a0000000000000000000000000000000000000000
2023000000   abf15527c580734f8c6cbacb91a6111a99d64ee4333aa6cafb4d95efb609f5d0   00000000000000000004005a0000000000000000000000000000000000000000
2024000000   55178226cbb75f7859f62a19a6dbdc5b9ff46685caccb8ded2c7087ae5da9148   00000000000000000004005a0000000000000000000000000000000000000000
2025000000   26e2f708fc0fb95454ffed42529cd3836898fd8a4db1b913e89abeb147585bf7   00000000000000000004005a0000000000000000000000000000000000000000
2026000000   a3dc4da4e5bfbe3648946f9a8344b83d75b711c1d776a29e7db26c0aaa6a9098   00000000000000000004005a0000000000000000000000000000000000000000
2027000000   6fd677800bca7d48454e705d4e4441cfb77974b2ec4f1d79698c6222133d10cf   00000000000000000004005a0000000000000000000000000000000000000000
2028000000   cbef608369edfecb3470003de6690bd403bf97a31bf591408ec53b75619ad6b6   00000000000000000004005a0000000000000000000000000000000000000000
2029000000   166a36d2716c654e5de45deac41ad8a1d6b036c6f512dc0760f4ad14dfcf9045   00000000000000000004005a0000000000000000000000000000000000000000
2030000000   b14bfea29773614e98a68488755389ff03e03b7fc762e8a9d602e526161a7cb3   00000000000000000004005a0000000000000000000000000000000000000000
2031000000   b6529b03357e2a793cd1faa69e7892f5ca6629baccb834a951a02e244c2f25e1   00000000000000000004005a0000000000000000000000000000000000000000
2032000000   ec0de74990ca948771374208532d8d7bdcf502a789bbfa481237e22b132e89d7   00000000000000000004005a0000000000000000000000000000000000000000
2033000000   be292bf98062f723a40f50de41439185a9d1ae059d5be4d2269f299aa8bbd5be   00000000000000000004005a0000000000000000000000000000000000000000
2034000000   a4359ba7484611384c7c78e3eeea65a43425082747a6b73f2c855e19edbcbfdd   00000000000000000004005a0000000000000000000000000000000000000000
2035000000   edf3f62a0f4a9625a5e7736fda8c6c01d3ed6f73c073d6a1259977791d23434b   00000000000000000004005a0000000000000000000000000000000000000000
2036000000   85b0b408cac86beef881ac2bba3777413473b14fcdc1a3f977ea43fb9950a267   00000000000000000004005a0000000000000000000000000000000000000000
2037000000   bd2f16ffc8be95a034ec55a8d33ee6c4c15db7faf5eab5c0d6299f468ec07ccd   00000000000000000004005a0000000000000000000000000000000000000000
2038000000   0e42babb53ed18c436492ca43416f2899248aa4b425e3437f18bf6b4e912607d   00000000000000000004005a0000000000000000000000000000000000000000
2039000000   c6d288736fc857a5c555d9b790847c34033144d4a9477e3b7075abb8ff22bec9   00000000000000000004005a0000000000000000000000000000000000000000
2040000000   2d1897e5e922924fda271cdfa9e51a6b423c290cd3c7ccf2e9ebd9c1bcbc419c   00000000000000000004005a0000000000000000000000000000000000000000
2041000000   3561f6819f4a72abfd7b3db5b186339f2cd066142db2750159046d379958d5df   00000000000000000004005a0000000000000000000000000000000000000000
2042000000   b07991a6dcc1e47105f3a3d65b1deb98e193c011be2393133bb3ee01be379f4d   00000000000000000004005a0000000000000000000000000000000000000000
2043000000   dd30afb71891911caa4a3a8ee1a491e6afb715c4bb9bf191ea366c61d34806dd   00000000000000000004005a0000000000000000000000000000000000000000
2044000000   639dc0ba20d18edf7dc09e66b4692bf9fde58665f4bf9294b7a027ab747d975a   00000000000000000004005a0000000000000000000000000000000000000000
2045000000   6ee8a71e75b6e5049df7ac96b1e4acd594b81ad233770d61681f48d5b155a6fc   00000000000000000004005a0000000000000000000000000000000000000000
2046000000   00915dd09b67a62a4a26cef705945617d5e9267f629ab61da41a524b97d73ed5   00000000000000000004005a0000000000000000000000000000000000000000
2047000000   572ebd953dad35a32a6a72ff0485ebf35dc6656c0dcdc4f41443b5902b280625   00000000000000000004005a0000000000000000000000000000000000000000
2048000000   50ba0073ccae753878b51369f1dbc965926f95bb6a869071cc0b80fc11347bd0   00000000000000000004005a0000000000000000000000000000000000000000
2049000000   ce04ec5a9301e00ab861635f32e8503dd821a4c38d66d97a7f195700d2923e2c   00000000000000000004005a0000000000000000000000000000000000000000
2050000000   a26e70e3e2e848a46a5527c73d3ed8eefa23e7f8172baceb20b55b5d8af11441   00000000000000000004005a0000000000000000000000000000000000000000
2051000000   fd99d20e4b93d5b7769ba71346f8d41f306d1decd0652482563a88bf1b182769   00000000000000000004005a0000000000000000000000000000000000000000
2052000000   1b678bc7c731b989a695f35284f1d7b00ee2f9f7aafaf6a5dc757f0b4cb29df1   00000000000000000004005a0000000000000000000000000000000000000000
2053000000   b94a4e4d7258923a39e7c645fdba57e42c147768ad07fa147c272af6b03a4bbe   00000000000000000004005a0000000000000000000000000000000000000000
2054000000   f7ae5a764795b2d53dc658829556d2fac2e29b5b47e669f01e7bd284e36ec7a7   00000000000000000004005a0000000000000000000000000000000000000000
2055000000   c4746fba04858800f6cef092330967da98605a30f79d26c3304cedb0a7659da1   00000000000000000004005a0000000000000000000000000000000000000000
2056000000   07629db8bf28dd14c6c2dc097234899e9721ee1a644555c963d95534c6af68a7   00000000000000000004005a0000000000000000000000000000000000000000
2057000000   31c48c68915bc381df6c51b2b066c542a606f71e0084384d58706d75629c0d5a   00000000000000000004005a0000000000000000000000000000000000000000
2058000000   df2255b4201599b002a597136255684bdb29e71df0fd67b9d9737386594a4eb7   00000000000000000004005a0000000000000000000000000000000000000000
2059000000   b2993f711c46eda98cfce7dbc5900b8b098eed11738ece35aea7ef501ae2266a   00000000000000000004005a0000000000000000000000000000000000000000
2060000000   e0f4ec52330ec3338156830f71a82e1a8d640e7c760669e5632234b22503f6b7   00000000000000000004005a0000000000000000000000000000000000000000
2061000000   5f0824f83ad9e1bb5d5c0ab9a69c42dce18c6d6c2fb5de091890a7984f957fb2   00000000000000000004005a0000000000000000000000000000000000000000
2062000000   498715042f188a5ec59f80dfb86e916799ece8cac8d4af8993d5341d4c0e22da   00000000000000000004005a0000000000000000000000000000000000000000
2063000000   b933c7093f940bf87f728c1483905852130cbce94ef757ed1ebfa0e83820ac52   00000000000000000004005a0000000000000000000000000000000000000000
2064000000   d5d0a6ffee263fb1838cc187d0bdae47d128bb0bde402972ed9e9c05dbf4c3ee   00000000000000000004005a0000000000000000000000000000000000000000
2065000000   ea66bc11d6adc1d9cc0b705205f633308543333dabdd2fb0bc78313cef468884   00000000000000000004005a0000000000000000000000000000000000000000
new_height:  827347
debugnonce_start:  2000000000
Mining block template, height 827347...
header:  b'\x00\x00\x00 \x9d\xaa\x170\xe1\xf8.\xf2 \x1c\xdeu\x97\xec\xe1e\xdf\x85Un">\x02\x00\x00\x00\x00\x00\x00\x00\x00\x00\xde\xf9\x1d\xe92-\x05\xd0\x7f\xcb\x1f\xa5\x05\x7f\xfd./\xc9\xb8\xcb\x14OV\xdfu/f\xe1T\xeb\xe2#\xc5\xa4\xb2eZ\x00\x04\x17\x00\x00\x00\x00'
2000000000   61fb055038e568284ad73c8d091cb7a772406874bbf88044cb081a2179e143d3   00000000000000000004005a0000000000000000000000000000000000000000
2001000000   d787a93bac1d813e9d67439afd031803dcf38ca2c84e0183c394f6baa41ea1e7   00000000000000000004005a0000000000000000000000000000000000000000
2002000000   9a1ed1b6e14942feb9b3a37b14a7a7f825a4011f2e26f3c9b3c40becfb85324d   00000000000000000004005a0000000000000000000000000000000000000000
2003000000   18496ae6e9f3f6dc315d82b82914e89fc5ec7da6571c128e98d849afeeb2cb01   00000000000000000004005a0000000000000000000000000000000000000000
2004000000   8688e751ca9e6a9298d4439b322d26e90a8edeb7fbdb17df253639eaec86f43f   00000000000000000004005a0000000000000000000000000000000000000000
2005000000   f346cbfaf0f00227cf8d5b6762f4f3ef800b40a97765fe47ce8edf625a7e83e0   00000000000000000004005a0000000000000000000000000000000000000000
2006000000   23584a29f02542f72a3c17c9b68b383a985c8db6ba638e75b7afef4fe064d73f   00000000000000000004005a0000000000000000000000000000000000000000
2007000000   c5c5a467d758eb7ad4c9eebd69d9dfc04bef6e861b9772671d839c0f204c3837   00000000000000000004005a0000000000000000000000000000000000000000
2008000000   d90aceed3cbf86b45e4c727027a64fb1df40e902c41ffc8524860b164a6b9a64   00000000000000000004005a0000000000000000000000000000000000000000
2009000000   99ee10e5ca374f08a4367f5e25905a90a3571ed9b1a88e69cb3856cba2a0138a   00000000000000000004005a0000000000000000000000000000000000000000
2010000000   86cbdd123df8e59a5c1953f95463ea4f674779c524b055c84d4c877274c4f7c0   00000000000000000004005a0000000000000000000000000000000000000000
2011000000   c3e0dc8d550f122553159af9c3393c5d785157057251ea3197bccfd6859ccb9e   00000000000000000004005a0000000000000000000000000000000000000000
2012000000   48f1f363caf0ad43e55552cf9e11b3df162b6f4c1513954729e3cf3432417ad3   00000000000000000004005a0000000000000000000000000000000000000000
2013000000   db5e1029c4fcd8c73c4b1dbfcdddbbb821f022d9e9242f39a1a48117566cda58   00000000000000000004005a0000000000000000000000000000000000000000
2014000000   8c426489b76b36949fe49593640554c7107a9a72d9f6804fffd574084f33a4d5   00000000000000000004005a0000000000000000000000000000000000000000
2015000000   61899665deb698dde655e3fcbee4394fd7993a3f232776844b2529dc52167afe   00000000000000000004005a0000000000000000000000000000000000000000
2016000000   e983d5504541e5649748b01251e222884f72d8939306eeece0345b2f6188b7b0   00000000000000000004005a0000000000000000000000000000000000000000
2017000000   d2a04a26d98f887b884a772827f171ec775ae590d0a8f378460b9ad45eeaf2dc   00000000000000000004005a0000000000000000000000000000000000000000
2018000000   e79e2ac25ef7a618ecf48e41e46f7d8c58545aa9d2d994b6683b7e6c9fd784e9   00000000000000000004005a0000000000000000000000000000000000000000
2019000000   cf3be1feba29c0710b6934a96afb9e8d6388979a0c629fbda7623faa1ffbc371   00000000000000000004005a0000000000000000000000000000000000000000
2020000000   0bb728d8429ad69b7891927a3e4248c88b6d88f73f48b53a2d21c06a868734da   00000000000000000004005a0000000000000000000000000000000000000000
2021000000   d2f007b2fe4a42aaa1e20868eaed1fd6ba1901fa8813bd113886d2cb9d8d76de   00000000000000000004005a0000000000000000000000000000000000000000
2022000000   609c57d8170521bd0ce42919070f58becbc317d41c419b7524c04b4cc443a4bd   00000000000000000004005a0000000000000000000000000000000000000000
2023000000   fb4731af8b206132aa659e6c797ef88ce26325bb4ef7e0937da4391494c824e7   00000000000000000004005a0000000000000000000000000000000000000000
2024000000   cb242ba477152f556fcd78e04fc40bbc78dda35b97b87c50240425795d2f8230   00000000000000000004005a0000000000000000000000000000000000000000
2025000000   5f92a0cc2d7a22e340af3f9ca9bf4cc584f0b322938c177cb99bc0b926411463   00000000000000000004005a0000000000000000000000000000000000000000
2026000000   243c6b0c526bf1b8dd43575fe7ba60a72de1243636e00219136046df09538b32   00000000000000000004005a0000000000000000000000000000000000000000
2027000000   8c2b065a26a7c9ce7ba461a782ccc4e7e4f253e30f67f4e4d279a1931734b3c8   00000000000000000004005a0000000000000000000000000000000000000000
2028000000   1b404724c34ecde17488000f539d24c99985cba92f44ccd9df92e943df58347b   00000000000000000004005a0000000000000000000000000000000000000000
2029000000   75d2984e7fb4dd0c3bf74a0dbac7153d117969121aeb5f8735c907742fe59b1d   00000000000000000004005a0000000000000000000000000000000000000000
2030000000   9a2b10e0c6da09714d24d7d066f94a4b4407718d40e89e192464d08a9d75b68f   00000000000000000004005a0000000000000000000000000000000000000000
2031000000   9a41623b70626b2f90d4ce0947ed419f09f8b0439773903b8f6bc81d4296941b   00000000000000000004005a0000000000000000000000000000000000000000
2032000000   422f08861fecfac51ee9afaf8b7b8af9d550c3bda5eb4ec6afc8c37b75b32938   00000000000000000004005a0000000000000000000000000000000000000000
2033000000   cf79180d972fefd25289b3ae78e6f3617ede840a1a6d76b050e4feb369873b3d   00000000000000000004005a0000000000000000000000000000000000000000
2034000000   982d0e0a716bc1f34f33edb190256397ff9acebd45ac8d99263aead3ffed9d23   00000000000000000004005a0000000000000000000000000000000000000000
2035000000   40b642f801a74f891c69d90517b7591f857f73f657646b5ee97aaad57c0d2a52   00000000000000000004005a0000000000000000000000000000000000000000
2036000000   e968f27bd9e2f2b13fc979fc692f0e78e37152c73da980f671729e77e3581975   00000000000000000004005a0000000000000000000000000000000000000000
2037000000   1fcd09a9fd753c50e123268a1f2d636b588da82543e0e2600524d2e3a61b3c46   00000000000000000004005a0000000000000000000000000000000000000000
2038000000   63c9c74069dd9109d7173b4a5de67a186beb1712c5acea3c31bc4f6173883c21   00000000000000000004005a0000000000000000000000000000000000000000
2039000000   a5c2b651e3ac9fa190f0b1c0532f482562487d26a655d6fde44388e15270d9e8   00000000000000000004005a0000000000000000000000000000000000000000
2040000000   81cb7c2a76034bd0918c457b7b03025d0d0143a9f565ca3f846fc320051cc7bd   00000000000000000004005a0000000000000000000000000000000000000000
2041000000   fd76ca59e95e25d547007fe48e2111e5b03f87e973d0c9452f96fdf9031fcf81   00000000000000000004005a0000000000000000000000000000000000000000
2042000000   cec9745fd4adc83d557f3d68ce0d635dd138e50780c629814279cbb3a12705ad   00000000000000000004005a0000000000000000000000000000000000000000
2043000000   aa95bbda883d88da02c6984aff78e58016355e32d94c468b47e79d3c0d5eafdd   00000000000000000004005a0000000000000000000000000000000000000000
2044000000   313d8455494612126d7922de3f7a18661138c114a79a672c1d35463b736acab7   00000000000000000004005a0000000000000000000000000000000000000000
2045000000   fe2a3f66f5cde8c19a47b652bf2dc6053a0f80e55e076a9325a182ff0c880fd6   00000000000000000004005a0000000000000000000000000000000000000000
2046000000   83b8774c04ec1a32a1a2697f3a04499bf7e1da590ecf5fd6054873dd3a3b9ffb   00000000000000000004005a0000000000000000000000000000000000000000
2047000000   accce4a6e8814244dcd5f1f082007368bf0e94d20e2ff556888ca6b4b7806295   00000000000000000004005a0000000000000000000000000000000000000000
2048000000   f2c9d2406d1a4da52c512c6509da62c6ea4125f452ecbf0db853661255c9a104   00000000000000000004005a0000000000000000000000000000000000000000
2049000000   04b5a8797c1103179b3c6e21aee99d1b8b8f57299c023bbf6152a206f8b464ec   00000000000000000004005a0000000000000000000000000000000000000000
2050000000   ea00692de28f1716fef09fb806fbdba605b9b9f304b896f5bf973223f46777ec   00000000000000000004005a0000000000000000000000000000000000000000
2051000000   8ce96309e516c982d27555621f58b0932874c06ad4de9fbb2fbea67fd39a0e94   00000000000000000004005a0000000000000000000000000000000000000000
2052000000   7b78b01d6752630bac863eebadb4a516fdd40673b0cb1fc8231af14e13be2fde   00000000000000000004005a0000000000000000000000000000000000000000
2053000000   c4bf0e580f7afd4d3072ad57a71c0113dd97d753019add577b3408a623ec7800   00000000000000000004005a0000000000000000000000000000000000000000
2054000000   98d8b3ffb46beb7d9a427f2c08ad7222d60499c02c0ad61bb2db20af30f021c7   00000000000000000004005a0000000000000000000000000000000000000000
2055000000   a12934b19f990c79fe6c8e34d45a4473be8369429756b5af33725f4810a4191f   00000000000000000004005a0000000000000000000000000000000000000000
2056000000   add251fc0a2a2deece5782be3c3bf5715445360c2fc43c3d904495c78480d6f9   00000000000000000004005a0000000000000000000000000000000000000000
2057000000   3705f2577e7ada54b0d984c870e3a4c11a106dcd0b76c6c869398306a4b63a23   00000000000000000004005a0000000000000000000000000000000000000000
2058000000   b39fbdb232ddd2857ff0076b2db48a577a3cb9438be14a391313bcb93401dac1   00000000000000000004005a0000000000000000000000000000000000000000
2059000000   75c187bdfc1697a0a4598248b90474802596d49bee72f9981db3d7b2854fa7bf   00000000000000000004005a0000000000000000000000000000000000000000
2060000000   43187336b8cdef8c69ee2da33001ddbe10f3733a1c9ba923c8822103d0d1949a   00000000000000000004005a0000000000000000000000000000000000000000
2061000000   0c68a527df2658a8894a89caa376b1d5af5d2e13443869be2dd224181e3c7a9f   00000000000000000004005a0000000000000000000000000000000000000000
2062000000   e29bbe41bbb21fa3397bd647fbdb10ea050661538cd2f08123595988c9bfd5ce   00000000000000000004005a0000000000000000000000000000000000000000
2063000000   8ffdf04dcbceffbcb0a020b916b978cf320bf93d5f6f8f56e4664306ff8fbfe7   00000000000000000004005a0000000000000000000000000000000000000000
2064000000   4558b002f1c821c551feed0038b5faed2961ddbd66df8dc7ec6f8833cbfcdbc0   00000000000000000004005a0000000000000000000000000000000000000000
2065000000   a227bd57c6c47d18c804e6f922451da495b511f44883fb17d9af7a01e0f0523b   00000000000000000004005a0000000000000000000000000000000000000000
2066000000   c212c7623e9daa7333bb0fb65800afef02e897278a5f1d89cb0c62872527d57b   00000000000000000004005a0000000000000000000000000000000000000000
2067000000   aa8db249f13f20aadb3542c1b2e3fd06cdef2aff0bda8d1425b5a9bd92ade0dd   00000000000000000004005a0000000000000000000000000000000000000000
2068000000   ff68733d958a827f2683407e459d66c4b0627b67d7fb48074ca26fcec8a5ee48   00000000000000000004005a0000000000000000000000000000000000000000
2069000000   cb3fabe9dd0551eb7fac82492340b43648c95a4d7fe63730e87adf5130ce2279   00000000000000000004005a0000000000000000000000000000000000000000
