debugnonce_start:  1000000000
Mining block template, height 827344...
header:  b'\x00\x00\x00 R\x99p\x9d\x0c\x03\xdb\xf9\x1f\x81\x13\x9e\xf9\xf3\xa5\xe5-\xdd\x18\x9d!\xb4\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x11\x88\xb2\xc8\xe4\xf8\x80];#+\xfbM>\xe0\xeb\xac\xaaj\x93\xa9;\xf5K\x11\xcd,\xcd\xc4\x95\x0bU\xa2\xa1\xb2eZ\x00\x04\x17\x00\x00\x00\x00'
1006000000   912b1b4701940f4584332f08ea56e4c26fb83fc8eb0c5c95cecf6016da05218a   00000000000000000004005a0000000000000000000000000000000000000000
1007000000   3b4e67649352ccb460612c544bb75ba87803d06c9d2e7b1836d997da643cc349   00000000000000000004005a0000000000000000000000000000000000000000
1008000000   28833db3a9c5699579ff1c9f23bcafe304e94dd53bff792220c57ebc01e08e14   00000000000000000004005a0000000000000000000000000000000000000000
1009000000   412359112219bb7245fe6f470616ede5c8058588df178a8719e80930d36dcdea   00000000000000000004005a0000000000000000000000000000000000000000
1010000000   58a16861c8326577a545c0726bb4806fbcd7f9f9ac6aa227ffb6b1ff47b67313   00000000000000000004005a0000000000000000000000000000000000000000
1011000000   887d6b660b6421107ebcb525116834c4ec3d990f63c92a23c8589dd6970d20ce   00000000000000000004005a0000000000000000000000000000000000000000
1012000000   6d4d03aa183c57c32d7c18a1bfce84846fb288e41ee0745a3c06560d077a47ed   00000000000000000004005a0000000000000000000000000000000000000000
1013000000   e04a814f24e8abfe23076e813518e2fa4d74e38b039d944310bad375fefc143b   00000000000000000004005a0000000000000000000000000000000000000000
1014000000   1cf8b63692a74be9c1b949b06d095e80f4df455b63b37b0d3270bf7e4eea798a   00000000000000000004005a0000000000000000000000000000000000000000
1015000000   9844f4eb92999c1e60186bf094dfabfa18d9c8e19f3d80e704b0e5e8b41c531b   00000000000000000004005a0000000000000000000000000000000000000000
1016000000   1ed0e5a2cb5776c17fd6264226ea5f9c3222cab84cac3c5925988af06cbbf290   00000000000000000004005a0000000000000000000000000000000000000000
new_height:  827346
debugnonce_start:  1000000000
Mining block template, height 827346...
header:  b'\x00\x00\x00 \t8\xe6\x97\xcb\x94!\xeb0\xb8fY\x95\x89iE\x95\xa0P\xa7\xa4\x17\x03\x00\x00\x00\x00\x00\x00\x00\x00\x00\x80\xb4V_(\x01\xb9\xfd\x99\xa0\xc5\x14$\xbbf\xb1\x08=\x97F\xf1I\x99\xafa\xac\xbd(\x1aT\xf5\xd91\xa3\xb2eZ\x00\x04\x17\x00\x00\x00\x00'
1000000000   08ad9e861445d83440caf8576c507dd00225d9ad9531e7c66e7b49bd8b87d63c   00000000000000000004005a0000000000000000000000000000000000000000
1001000000   7778bda78ea2deae3591217314dd636ed92785434f2e4b6abe8c60290940b603   00000000000000000004005a0000000000000000000000000000000000000000
1002000000   779c347bff114c53981a5e95fd10e257984952372b98375f5db912b484ae2351   00000000000000000004005a0000000000000000000000000000000000000000
1003000000   0b5d50208b3198c0239b2c75504b41fb95a84acef1d4ff010a0ac449580a7f2f   00000000000000000004005a0000000000000000000000000000000000000000
1004000000   1648c8cd8e642a49b76f52db339d4ed5b604486d8e3f0801e7d7a1d81237bf1f   00000000000000000004005a0000000000000000000000000000000000000000
1005000000   da37b9aa20426d4e676640cf43bcc754f4a9a66d488a943bea33c096da2e54fd   00000000000000000004005a0000000000000000000000000000000000000000
1006000000   f4a0487db1c8a4ff33f49b085e6a60b03a8fa00fa85fc5886cd089c05ecddd1b   00000000000000000004005a0000000000000000000000000000000000000000
1007000000   64c40e48587812a694d08e1f78ba7f5cbac2cf43e2b79c3b442465ee82b765cb   00000000000000000004005a0000000000000000000000000000000000000000
1008000000   24de5cce9f9c4b3e3a82c949bd8007a5dfe5637cb69f033adb03e554bc8621eb   00000000000000000004005a0000000000000000000000000000000000000000
1009000000   56a405b7969e4ff885104b6747fa4b0c8b68a51661e2c435ba4e53c43963b6a5   00000000000000000004005a0000000000000000000000000000000000000000
1010000000   dd018fbdf37b97fefdd7ef5746d9e42f90f5177bb3bf185529347ebcd79643a9   00000000000000000004005a0000000000000000000000000000000000000000
1011000000   3eb09ea81686f91cdc95885014ea38ce2568a5d36835c0076dd61fe122342258   00000000000000000004005a0000000000000000000000000000000000000000
1012000000   35e85c9cf8953c576474b77b9aaf43bf540b3807fee15f661ee699fb0192df71   00000000000000000004005a0000000000000000000000000000000000000000
1013000000   4a8cf2e59c6e494766ad8046fb10e4896bc01e520673a18da248f9515b2090e7   00000000000000000004005a0000000000000000000000000000000000000000
1014000000   d8238292a33e36b55e204cba582f9f2a561e772033212b844942e5fb01e296dc   00000000000000000004005a0000000000000000000000000000000000000000
1015000000   c7a8055c7b82881a34b7922fdb388988b1bd30b48eda1666d04058c6a5391627   00000000000000000004005a0000000000000000000000000000000000000000
1016000000   18d7db5452e415ff906594ae1e5298dd0045a9572f006da8b93357d43e7846c9   00000000000000000004005a0000000000000000000000000000000000000000
1017000000   64fba986447720bf3646b15a9ac382d845872775371291a283dd454c4772efa4   00000000000000000004005a0000000000000000000000000000000000000000
1018000000   dfcc5dc4c75d556611f55d8d72fb85bb0e9e9318e9cdf7d538a7135a4b71f062   00000000000000000004005a0000000000000000000000000000000000000000
1019000000   2313511296282a465c031e3b4aeac55277f23bd1e5c92194bf42ae8b85ceb218   00000000000000000004005a0000000000000000000000000000000000000000
1020000000   d5e79c0bd5921cd3addb221e74a182e42c3f9396f965fc45e94385c9e667efe6   00000000000000000004005a0000000000000000000000000000000000000000
1021000000   7a08268008de1407f7c5fabe9676199cc421ee0f23f2db445387b0052ffdcd2d   00000000000000000004005a0000000000000000000000000000000000000000
1022000000   9cf51511e7dd5e3f5e5cda0b5032ec007bdf01962893ad7c7e7c42c87cc62e46   00000000000000000004005a0000000000000000000000000000000000000000
1023000000   15c7716699a21473817dd617575aa05cfb11c9e9ae4a2459eafe20c57df3798a   00000000000000000004005a0000000000000000000000000000000000000000
1024000000   97b7809f7c27c076018c624821a86faad12337bdad0089238f3a4f5a7bb5ebc0   00000000000000000004005a0000000000000000000000000000000000000000
1025000000   8ae92296a3d8881ad4ea3dc5cb059c0c32e62441533a5f10a2441d9ce6c7bb10   00000000000000000004005a0000000000000000000000000000000000000000
1026000000   2fb204721d59b3911ffc290e941f27da0cb73f822f5a777b7ce275281db5c221   00000000000000000004005a0000000000000000000000000000000000000000
1027000000   3c480e0bb9c5677f1f5ec28afc9c971fc2a5460fbcabf715c5a20ac04ee9d710   00000000000000000004005a0000000000000000000000000000000000000000
1028000000   39aa9e2757ca5a6d5d3b8e620f5cc28df7005014c79f34b315dc41db3b3ae833   00000000000000000004005a0000000000000000000000000000000000000000
1029000000   5ae694d0b1b15514c1aacc1f210f4c7a9b5cbde720a24201e621d01498a52473   00000000000000000004005a0000000000000000000000000000000000000000
1030000000   611a3e1eb95bfcb45ebfa4eb19c46a0349521b8c7856ad9484e97e4d9f912310   00000000000000000004005a0000000000000000000000000000000000000000
1031000000   6ae80391828660127630c48cea97a445cfe4074c04ad11617ff296000b412bfa   00000000000000000004005a0000000000000000000000000000000000000000
1032000000   3a7eda67225279bb51e90160e3da1354d7567f91f867b35270ff0110c6820af5   00000000000000000004005a0000000000000000000000000000000000000000
1033000000   7c21bb342ee64cd437604b3b32af37691a00c2275d0cdc9930a3181776c325b0   00000000000000000004005a0000000000000000000000000000000000000000
1034000000   b44908b7008824864a4e36ca90c3c9e33e8a1c4738806664c2f267f5606011e0   00000000000000000004005a0000000000000000000000000000000000000000
1035000000   672f97e356e193e3393915539ead6773ab441286e5450fb2ccef963e597c5c5c   00000000000000000004005a0000000000000000000000000000000000000000
1036000000   b35b1a6e4693dbe46323f9933317c2648e948c19232d63e90a657e16b1f5d70a   00000000000000000004005a0000000000000000000000000000000000000000
1037000000   70ca7647d66494ade1ed70e56c46901af581190a7eabd9db471de573c21c4306   00000000000000000004005a0000000000000000000000000000000000000000
1038000000   9116653523d59e72b0c1005ea608aa1f4612888865fe50cc25967bc4e5bfc33b   00000000000000000004005a0000000000000000000000000000000000000000
1039000000   f09dc5ebfa57a48fc3db13677d4300012ba8cb4a1a19e79e2152816e552d3277   00000000000000000004005a0000000000000000000000000000000000000000
1040000000   b8f6b5479afcffc881fa97060b3bd2558d124acd9712fc0c69b8ae9a26a4798f   00000000000000000004005a0000000000000000000000000000000000000000
1041000000   bad60dbc3d3b6541c9477fee397b147876a8076166a1b2854c72d41c50f1686e   00000000000000000004005a0000000000000000000000000000000000000000
1042000000   8170a65a2929b52415644efbb64a7496c8fa2885a546e03b82f24b2988ed1a5c   00000000000000000004005a0000000000000000000000000000000000000000
1043000000   6d478ac227fd15d2faeef060ea6336a8b41e9a05514c5bbee7eacf704ec3719c   00000000000000000004005a0000000000000000000000000000000000000000
1044000000   212570bfcd4ff626d0c5661cfbe9ea9b4c1791db727b07bea6e5dc6c17b9113a   00000000000000000004005a0000000000000000000000000000000000000000
1045000000   bd7054cf567a89aa785dc421bd1fe77128435981acf34674a4a44c7c2f5727ce   00000000000000000004005a0000000000000000000000000000000000000000
1046000000   1c50a87878daab804b0c3b43193cbca4ee1a6162f997e40bdbe454d00dd64ff9   00000000000000000004005a0000000000000000000000000000000000000000
1047000000   8713a3183fc975c3a3cc46c06986d1ede9161e3ae5eeb84e383e8129ddb8c334   00000000000000000004005a0000000000000000000000000000000000000000
1048000000   87cdbc524772c27bd2a33859e3991bbf10faf5de9c9fab4f3938d9b4a402b0b0   00000000000000000004005a0000000000000000000000000000000000000000
1049000000   f22139ef701a7b8817957fdb6a58ea16083a402b3edc9c22bc58b4f9d435bd0d   00000000000000000004005a0000000000000000000000000000000000000000
1050000000   9e6aee98e2e6afcefc9fd2fbb8c7f57d2a61c6d2bf2e4ba9b94e18b0955c3e30   00000000000000000004005a0000000000000000000000000000000000000000
1051000000   5768dea395c721fb3e57978daa7bbbc2440550461bd47ff9f12f6d13b47a7018   00000000000000000004005a0000000000000000000000000000000000000000
1052000000   5870351bd1e3c5e83d12a1f9b1cab9a117dcf7f42bed8fb243ab5632b885d3a4   00000000000000000004005a0000000000000000000000000000000000000000
1053000000   53955556bc1d10324a5c883bd76ada1d4d28a0ea85c6884445d914c9de28df08   00000000000000000004005a0000000000000000000000000000000000000000
1054000000   29f38301f0f7f29cebef108943440de2e30539db1e961610f0f04fff30c2f700   00000000000000000004005a0000000000000000000000000000000000000000
1055000000   d5d8a263ebe22f8207fe932237605f2fe95f66c164ccbf6a595b6be16a085d6f   00000000000000000004005a0000000000000000000000000000000000000000
1056000000   b803bf07776770d6f9c60daa32e59063e02ba86bd5b22c4d0b627b8f3cf3277e   00000000000000000004005a0000000000000000000000000000000000000000
1057000000   a392bc593905825f4343781ccfc48673a9218a2eedfe92378d3271a02d8855dc   00000000000000000004005a0000000000000000000000000000000000000000
1058000000   386ea21472af890bcad6891cff61e8cf821ede91ebd6d6cd87c4629614c01d77   00000000000000000004005a0000000000000000000000000000000000000000
1059000000   11148dc83f53b418bf6db1971d2ed054066322e77f6ba5785758fe78186ebabc   00000000000000000004005a0000000000000000000000000000000000000000
1060000000   0d843d06174b7b29a084e5d11ce1e767efa21ca4c5e502bd55f28ea0b3c8586b   00000000000000000004005a0000000000000000000000000000000000000000
1061000000   ff6677486be8219800c3f88e8863802904bd4329a3e4072dd0865dfb5de0ad54   00000000000000000004005a0000000000000000000000000000000000000000
1062000000   8eca69a909724a069a0c9a8ad647eb4d3161fc2fe966e02e9bc05025f896c6ee   00000000000000000004005a0000000000000000000000000000000000000000
1063000000   08858e75a08a1305ae71edf1a8e4d7e493f7a161b64af1194357ac4cd881e867   00000000000000000004005a0000000000000000000000000000000000000000
new_height:  827347
RPC_URL: http://127.0.0.1:8332
RPC_USER: sree
RPC_PASS: admin
debugnonce_start:  1000000000
Mining block template, height 827347...
header:  b'\x00\x00\x00 \x9d\xaa\x170\xe1\xf8.\xf2 \x1c\xdeu\x97\xec\xe1e\xdf\x85Un">\x02\x00\x00\x00\x00\x00\x00\x00\x00\x00 \xa5!w)@\x89\xf3\x05\xa3k\xd8\xb5\xbea\r\xbb\xf1\x00\xafX+\x0f\xc0\x82h>\x1bE\x01V\x10\xc5\xa4\xb2eZ\x00\x04\x17\x00\x00\x00\x00'
1000000000   e18864b7bfcc6218006668daf12e108d849164e57ecdd0546642b13c40501f35   00000000000000000004005a0000000000000000000000000000000000000000
1001000000   a93546f4edcaca488a538e197e2935304948450a1705996572b6a3f7ee11ec1b   00000000000000000004005a0000000000000000000000000000000000000000
1002000000   69c448010bc8f8c42eb30890d42d43ffd2dae72dde87363e324590457c3d9776   00000000000000000004005a0000000000000000000000000000000000000000
1003000000   4a402260adf4480f1c916d296469fd88ea9e882e7118aeb7785f256b670b91b6   00000000000000000004005a0000000000000000000000000000000000000000
1004000000   ecb10b22ad346fb1997acf15c2132c6ef0d2c07e361cfc9cbc464ada6e12c47a   00000000000000000004005a0000000000000000000000000000000000000000
1005000000   915b6f1c4a91a05a8a25e14b0da0212c65ace4dfb2c7c47df8aa00228136eb5b   00000000000000000004005a0000000000000000000000000000000000000000
1006000000   7964cfd5745fdd5f9dbd989c37681097bbd724a868efe4fe47064887f13c881a   00000000000000000004005a0000000000000000000000000000000000000000
1007000000   0fda4408fae119c199c6d4e8f5acc1f4c30dca7b199ec1e5857c7b8ec8b40e80   00000000000000000004005a0000000000000000000000000000000000000000
1008000000   aaecdd85cfe50824955578bcd2df9abf5ecd9a5c4e98db819b2e6f9709e97806   00000000000000000004005a0000000000000000000000000000000000000000
1009000000   4cf5eb38b796164624ab5f590bc842d64ea411191f1e09ed0d46f3a90a85c4b5   00000000000000000004005a0000000000000000000000000000000000000000
1010000000   f859986ae422aa6c8b1d9ffe3dd0728aeaee001315a36b6eea07c4c840a57a32   00000000000000000004005a0000000000000000000000000000000000000000
1011000000   9e51316882759702254193d71385679e21ed33d4e4abe5ea11d747e9769fbbe2   00000000000000000004005a0000000000000000000000000000000000000000
1012000000   9f10fc161c296e9c54bc9e60394500a1df41cf8ba99258768117cc832009a06c   00000000000000000004005a0000000000000000000000000000000000000000
1013000000   b72c9e007132ebba04b09c6313a743ed7382cb971692bbee16db5faa6aa32d88   00000000000000000004005a0000000000000000000000000000000000000000
1014000000   50f2b7d7c80e17c4b658b98a5753a042bf70134b9054d7ae50b94f080b1e5b8a   00000000000000000004005a0000000000000000000000000000000000000000
1015000000   089c95e855aff8a725eccd99c0a0f9a107edd7addffc99205b576310dc4e7b25   00000000000000000004005a0000000000000000000000000000000000000000
1016000000   398a9c57753ece1a090b72c75d53312a09f5b186449f6dffedd7b99e70ddf3ac   00000000000000000004005a0000000000000000000000000000000000000000
1017000000   59dc1ce778191e3d756475687552236fc53135946e0302c3f727a5199c346701   00000000000000000004005a0000000000000000000000000000000000000000
1018000000   a3096e38d930d001aaa2f88354839b0f8535db9562c5dc786060072f618f145b   00000000000000000004005a0000000000000000000000000000000000000000
1019000000   577fb2e3c1adc655064a9bd3fc6a0b437367b51b982fa538040aa4c7f603c3fb   00000000000000000004005a0000000000000000000000000000000000000000
1020000000   242fd293057ec9aa9aca8be7af85b105c90b3af810772cc1a4c4223067548e6a   00000000000000000004005a0000000000000000000000000000000000000000
1021000000   31dd3147d5e6798be205024908982d5146c182404ef34c079b029260def4c21a   00000000000000000004005a0000000000000000000000000000000000000000
1022000000   4c61d5d8b041bd9f5362a0de0708b82c04c00429d86ee8e527cdedadd91e30d1   00000000000000000004005a0000000000000000000000000000000000000000
1023000000   2310e79e8a5a8656e4852cfb7cb599a7bc4b4adc3f16bd17eb27231545d8e21f   00000000000000000004005a0000000000000000000000000000000000000000
1024000000   aaae5be750f2830f59eef4e5e8a9b282cfdbeab9b2a58243aae59d6a100bf0c4   00000000000000000004005a0000000000000000000000000000000000000000
1025000000   a4851ae9f34cbfd267b0ae96a3d6325297565bbec9aed7473bc0645ffcf50451   00000000000000000004005a0000000000000000000000000000000000000000
1026000000   570d06865a7cf7796710481116ef7c341abf0af518fc01771c679b78f5846749   00000000000000000004005a0000000000000000000000000000000000000000
1027000000   e82fbcbb7e31bb43ba80912ae2d7db4faf596021069c1182794bc96b055cc620   00000000000000000004005a0000000000000000000000000000000000000000
1028000000   7064ea0fdf37b34b7329d09eb88f28ea9e4ff27b4fda1e1497e02fb1fdd0c9f7   00000000000000000004005a0000000000000000000000000000000000000000
1029000000   0ff87026ce64e65c4ad40c02089563638a3e99ce4560b8a5c8ab657520f9d7f6   00000000000000000004005a0000000000000000000000000000000000000000
1030000000   0fe69e139d4bb127fc7b66c4c9ee86ff8cc3180ce7ad4d3f4c741a0ce455520a   00000000000000000004005a0000000000000000000000000000000000000000
1031000000   8bc48aaac38f916f9b984ce9e14073bee829ff1388b7510b9c664fb117cc2afe   00000000000000000004005a0000000000000000000000000000000000000000
1032000000   9474fed5ed1ee1281e1db602e53b4731ed8e54ccbb03c3d93d25070308d424dc   00000000000000000004005a0000000000000000000000000000000000000000
1033000000   134e2bac9b66d33d051a02b6f195d41d1291f48c3327b6712d3075a52ab8223d   00000000000000000004005a0000000000000000000000000000000000000000
1034000000   ae712b2a206a72e89d6284a1b2e1c50ecfa4c5b5f5ae21254ba3bc66a4ead3c8   00000000000000000004005a0000000000000000000000000000000000000000
1035000000   c919b7cf43d5f82a7bd1cf92ef4b50172bb968d4d24d7d36912e5045e85d3061   00000000000000000004005a0000000000000000000000000000000000000000
1036000000   886d5e2aeb144cef91db0b0b8d71cd094ba03bf165b1dd51c2416e92dab8a82b   00000000000000000004005a0000000000000000000000000000000000000000
1037000000   f5296ab3902de56144ec2a44a0b59a4918961624fccf2576d24bca247b7c8b1c   00000000000000000004005a0000000000000000000000000000000000000000
1038000000   31aacd273ce25e69a5ac33a35e63744fe52e656d40fd4e04fa3409e3f70bc224   00000000000000000004005a0000000000000000000000000000000000000000
1039000000   f7411ea453c791930863542aaba43feb15d0b0b896110316a91ad5f46b6497ba   00000000000000000004005a0000000000000000000000000000000000000000
1040000000   cc455dd6e80834cd5009e3edbf8bac207ad3f203c7a17f0122e5abeed867cb9c   00000000000000000004005a0000000000000000000000000000000000000000
1041000000   aea7ccddd1921786305eecc6e2fa4ccc1e05462b569012b49c60e57ca386f08d   00000000000000000004005a0000000000000000000000000000000000000000
1042000000   51a9cff8c38b66ed06754ea73647fde45f8be512644c6e137544125808e3147f   00000000000000000004005a0000000000000000000000000000000000000000
1043000000   d203b75ce8ce547dbcfbb9bd9d6e46d39e5c6dec88f2e2ef07124d075d52b5cc   00000000000000000004005a0000000000000000000000000000000000000000
1044000000   0e3faa01ec5e368421b5d884f7f04f2deda02f3022d274a4c6ed95b151f17518   00000000000000000004005a0000000000000000000000000000000000000000
1045000000   0c606da3994e6d8e1f139c46ceff3a53e9eddfa4041327b599083428a76f70cd   00000000000000000004005a0000000000000000000000000000000000000000
1046000000   3930e944919b06c27f04f955fd33fc30bc813310c5ba0b3ce4cc5b06187e0636   00000000000000000004005a0000000000000000000000000000000000000000
1047000000   86592e2b0af4bad97f45460967a6eab50268bab61cb3355823d90cb529f97af9   00000000000000000004005a0000000000000000000000000000000000000000
1048000000   3eb5e5f3d28dcb4b2227985bbd13a98ccfbe166782740e104e18c45f1fdd6492   00000000000000000004005a0000000000000000000000000000000000000000
1049000000   695088ef3ce0a20363dd20dbba973ed24a3014e20ec4f0c25d94c391fe20619a   00000000000000000004005a0000000000000000000000000000000000000000
1050000000   583c3c240bec9ead43f6e5e828c056142a042a31913ab46236e7de61bb2827d6   00000000000000000004005a0000000000000000000000000000000000000000
1051000000   379fa10cf47e53a0bfc3f8af4c0e42cac1e214ffd9f12fcf62d521e5e7007fc1   00000000000000000004005a0000000000000000000000000000000000000000
1052000000   21aa8ef9574314aa88e417b4710f80ce8e64ce193f998d3d466524b76a6d733f   00000000000000000004005a0000000000000000000000000000000000000000
1053000000   d24191ab7db545fbf54a25e7863b87ee001d297d8ffd411b06ab47491d066af6   00000000000000000004005a0000000000000000000000000000000000000000
1054000000   b7e9442839e93748edd0137ee68f189f067ddf2e24f71fe9cd2bbf2f4d4092da   00000000000000000004005a0000000000000000000000000000000000000000
1055000000   3a5850522b8c1409ed793b31b0587e8119cf5aabfc8a2f8698ffdc5032c4ebb0   00000000000000000004005a0000000000000000000000000000000000000000
1056000000   627dd8346b610fee1243d896d52092b9d2bb650c0cb87e883242627e74f7f61a   00000000000000000004005a0000000000000000000000000000000000000000
1057000000   df0d2f320ad3f3585932a8d704c1d3be95746ab585c9aa97cd039db5a2822d6e   00000000000000000004005a0000000000000000000000000000000000000000
1058000000   3ca74ebc01e37d041274a86da6afd124cbede13c6993e0e71a0f5c251ed1a087   00000000000000000004005a0000000000000000000000000000000000000000
1059000000   9a41e932767483f6544be1b36420a8cce6a220f7820208ab64ffd7bfe3f92581   00000000000000000004005a0000000000000000000000000000000000000000
1060000000   b19f8b56983dc4f2b7654c26ffd60dd4146b98ac65aac5e62e73bfd7b4fb06a2   00000000000000000004005a0000000000000000000000000000000000000000
1061000000   c416f748bbe74f0df95a1c495a8aafb200e1eba247a1c30974acd020458a5632   00000000000000000004005a0000000000000000000000000000000000000000
1062000000   6c1b9d3525be2f1effc35576e2fde482cc89b236063e543255fc816389e68e38   00000000000000000004005a0000000000000000000000000000000000000000
1063000000   3ad1628ab526636bba103f3aa25fc177e6c9259b900877dac82b72adbbdb5acd   00000000000000000004005a0000000000000000000000000000000000000000
1064000000   a267f4845483f49b41997e79a6f3b7704bab6dc91f760831cd51db5093fe2b4f   00000000000000000004005a0000000000000000000000000000000000000000
1065000000   af386b0a2369bde97af596befc8adba08d13215e5d94ec94b805859b4636cd7e   00000000000000000004005a0000000000000000000000000000000000000000
1066000000   af0380c2e12f14456e3695356722409513297d09aac2996c1960abc184d090e4   00000000000000000004005a0000000000000000000000000000000000000000
1067000000   9dc61f627740228304d4ed827d24549090c6e622a871ef48baead040b66e5ea8   00000000000000000004005a0000000000000000000000000000000000000000
1068000000   a8339cc919b0f172af3d9b3d44926c1f4c21fd1297ce6aaafcd7ebe9bef29dd5   00000000000000000004005a0000000000000000000000000000000000000000
1069000000   b9385fa587932ce9d39fe14792f448b74f8573e752077ca30ac82b5e21540f38   00000000000000000004005a0000000000000000000000000000000000000000
